date,userName,score,content,helpfulCount
2024-01-29 04:01:42,jy lee,3,갤럭시s23쓰는데 종목뉴스가 클릭이 안되요 저만안되는게 아니라 엄마도안된데요 업데이트 때 반영 좀 해서 개선 좀 해주세요 고객센터에 전화할때는 잠깐되다가 다시 안되요. 뉴스를 못보니 공시를 볼수가없어요,0
2023-07-13 23:32:43,김시천,2,대표님! 표재성입니다! 내일(13일) OKI 하나사카대표가 예약해둔 식사 장소 및 시간 전달드리겠습니다! 레스토랑 이름 : 스시산수 날짜 : 7월 13일 (목요일) 시간 : 12:00 ~ 주소 : 서울 강남구 도산대로45길 6 호림아트센터 2빌딩 이상입니다!,0
2023-03-07 06:12:07,이은,2,왜자꾸 팅기는 거에요?,0
2023-08-15 10:21:45,선민호,2,첨엔 안그랬는데 갈수록 접속오류 생기네요 접속하다가 자뀌 튕기고,1
2023-03-23 04:17:34,박해성,2,접속장애 자주,1
2023-03-16 14:13:28,손병열,2,기존앱에 비해서 시안성이 너무 안 좋습니다. 비교해보세요.,0
2023-07-18 06:15:18,나병수,2,조건검색에 나오 종목 클릭허면 호가창이 뜨게끔 바꿔논거 이상해요 차트볼려면 쓸데없이 클릭한번 더 해야하고 불편하기만한 업데이트 같아요,0
2023-05-29 02:39:27,김민경,2,🤣🤣🤣🤣🤣,0
2023-03-23 02:17:15,루터용군_,2,"테블릿거치대에 거치한후 침대에 누워서 유튜브보면서 앱사용 하려면 난 가로 화면으로 넓게 보고싶은데, 종목차트창에서 뒤로가기나 계좌잔고, 호가주문, 뉴스메뉴 누를때마다 화면이 돌아가서 귀찮아 죽을수 있음. 어쩔수없이 이 앱 사용중엔 세로화면으로 유튜브 보고있음",0
2023-03-03 00:43:15,james wang,2,관심종목 편집하고 저장해도 도로 원위치..ㅜㅜ,0
2023-03-02 22:29:23,TS tube,2,"1) 테마별 종목리스트에서 종목마다 확인하고싶은데, 종목을 빠져나오면, 다음 종목을 확인하기위해 다시 테마를 찾아야 하고, 뒤로가기로 빠져나왔을땐, 경제지표-글로벌마켓모니터-테마 순으로 다시 찾아들어가는게 매우 번거롭다. 2) 해외잔고 에서 종목별 (평가손익, 매입금액, 평가금액) 을 외화 / 원화 로 구분하여 확인하고싶은데, 이것도 매우 번가롭다. PC버젼에서는 잘 만들어 놓고 모바일은 왜 안만들었을까?",0
2023-03-09 05:59:33,허진환,2,이 앱이 키움증권 앱 인가요?,0
2023-03-09 04:37:29,Michael Archangel,2,이 앱은 입으로만 DX 어쩌구 털어데는 업체에 속아서 개발된 흔히 주변에서 발생 접할 수 있는 참사 앱! 쉽게 얘기하면 건설사가 아닌 인테리어 업체에 아파트 시공을 맡긴 결과물 이 수준이면 시스템 개발업체가 마더가 아니었을거라고 봄 ㅉㅉ 다음번 업글 때는 제발 IT 담당자 의견 존중하고 업체 선정 하길,0
2023-03-07 02:10:56,황인구,2,도대체 왜 바꾼건지. 쓰기가 더 어려워져야 신버전인가? 진짜 주식 안해본건가요? 사용자 의견좀 존중해주세요.,0
2023-06-22 03:30:48,Mr. Lee,2,접속이 유지가 되지 않고 계속 실행 할 때마다 재접속 되니 너무 불편합니다 다시 지우고 깔아도 보고 핸드폰 설정도 해봐도 똑같아요,0
2023-08-14 02:37:11,하니후니,2,왜 계속 앱 들어가면 꺼지는건지? 모르겠네요. 이전에도 그랬고 신버전도 똑같네요.,0
2023-08-14 00:50:39,내딸 다윤이,2,뉴스들어가니 상세내용이 안나와요 빠르게 고쳐주세요,0
2023-03-04 07:12:50,알파벳,2,1. 영웅문 접속시 처음 홈화면 구버전은 국내와 전세계를 한번에 볼수 있으나 신버전은 화면 넘겨야하고 설정에서 지수와 지수선물이 한번에 같이 볼수가 없음(코스피 코스닥 나스닥 지수끼리 볼수 있고 선물은 설정에서 추가 불가능) 2. 관심종목화면 구버전대비 가독성최악 봉바 종목명 딱지가 같이 3개가 모여있어 복잡함 봉바를 구버전처럼 오른쪽 끝에 옮기고 종목옆에 코 증 신 딱지를 구버전처럼 위에 붙여주고 종목명이름이 칸에서 중앙배열하고 거래량이 억단위가 넘어가면 글자크기가 다름 통일성 없음 3. 주문 계좌 버튼을 누르면 공증비번 누르라고 하는데 오른쪽위에 x누르면 다음화면 넘어감 (정상) 폰자체 < 버튼 누르면 다음화면 넘어감(정상) 영웅문 비번키패드 밑에 취소버튼 누르면 다음화면 안넘어감(비정상) 4. 구버전은 종료하면 현재화면에서 종료가 됨 신버전은 내가 사용한을 기능을 다 거쳐가면서 계속 눌러야 함 5. 단일가주문 초시계가 구버전처럼 크게 위에 해야지 아래 조금만하게 답없음,23
2023-08-08 13:57:29,이르으라,2,"검색창 선택이 한번에 안됨. 메뉴가 너무 복잡함 의미는 똑같은데 탭이 나뉘어져 있음 [예수금 - 예수금상세] [당일체결 - 채결확인] 예수금상세 탭을 없애고 예수금에서 상세히 보기 같은 기능 만들어서 한 메뉴에 넣으면 될걸 2탭으로 나누고 [체결확인, 거래내역, 당일체결, 구매내역] 매수매입 내역 확인하려니까 저렇게 탭이 4개나됨 이거말고 이런식 메뉴 너무많아서 오히려 더 복잡해짐 그래도 큰회사고 입출금, 매입,매수, 는 가능해서 별한개 더드림",16
2023-03-06 03:16:51,무지개따라,2,이거 왜 자꾸 화면이 오류생기죠?,0
2023-06-20 22:46:20,표성훈,2,관심종목에 왼쪽 봉이 잘 보이지를 않네요..양봉인지..음봉인지 너무 조금해서 보이지가 않음..다른 증권사 MTS에서는 밑꼬리 길게 단 양봉인데 영웅문에서는 그냥 보합으로 보임..모바일 특성상 일하다가 멀리서 볼때도 있는데 봉이 보이지 않으니 원..엄청 불편 합니다,0
2023-03-11 07:05:22,초빅,2,환율 계산해서 환차익이 발생한 종목별 손익 볼 수 있게 해줘야 되는거 아닌가요? 구버전도 아니고 신버전인데...,0
2023-06-02 04:40:49,안호철,2,ㅜㅐㅐㆍ니ㅈㅇㅅ드느4 ㅇㆍ,0
2023-07-27 23:34:44,Sculptor -Chan,2,인증서 갱신하는데 결제까지 됬는데 마지막 갱신단계에서 계쇠 앱이 튕깁니다.버그 며칠째 인데 수정할 생각이 없는건지,0
2023-07-28 00:30:56,Deoksu Park,2,먹통,0
2023-05-26 06:06:36,테빌 (tevil),2,자꾸 V3에러뜸,0
2023-07-24 07:12:25,김성진,2,ㆍ늗슫,0
2023-03-10 17:03:11,jun,2,이 변신은 아직도이러네 갑갑하다,0
2023-07-02 01:35:58,류재영,2,3ㅡㅡ3ㅡㅡㅡㅡㅜㅡ눈ㄷ,0
2023-03-15 09:35:48,김풍선,2,아니 언제부터 선설정한게자꾸 지워지고 뭐지 다시또설정하고,0
2023-06-03 21:39:31,CM K,2,"지난번 앱보다 사용하기가 너무 불편하고, 쓸데없는 정보들이 너무 많음.",0
2023-05-30 03:15:16,엄기동,2,"8)7)? 리ㄴㆍ, 또",0
2023-05-26 07:59:47,김성배,2,"시간은 ㅡ? , ㄷ.김성배 ㅡㅡ ㅌㄷ.ㄷ집에 있어야 합ㄴ다.ㅡ.김성배",0
2023-06-04 06:44:58,권오창,2,💦❤️,0
2023-03-01 12:49:12,신짱,2,이유를 모르겠으나 그날의 상승률 종목을 하나씩 넘기다보면 갑자기 팅기는 현상이 발생합니다 구버전에선 못느끼던 현상이구요 상승률 종목넘겨보면 주식외의 상품들도 잡히는데 오로지 주식종목만 볼수 있게 수정은 안되나여?,0
2023-05-31 00:05:13,유안유안,2,업데이트 이후 예수금조회도 안 되고 매수창 가격도 안 나오나요???,0
2023-06-29 05:29:39,이영노,2,"ㅅㄴ몽ㄱㄴㅉㄷ..#^#""\(~ ㅡㅡ3",0
2023-07-10 06:51:17,SeongGi Kim,2,챠트에서 마지막봉이 보이지않는 버그가 있어요 노트8에서 봉갯수 70으로 하고 현재가 탭클릭후 챠트탭을 누르면 마지막봉이 가격에 가려서 보이지 않습니다. 불편해요.,0
2023-07-07 10:15:13,강준호,2,차트에서 오른쪽 가격화살표가 일봉을 가려서 제대로 보이지 않습니다. 수정 부탁드립니다.,0
2024-05-04 10:57:45,chul Ho ryu,2,"ㅡ.,ㅅ .ㆍ ㅡ ㅈ, ,,.,.,.ㅈ..ㄷ.., ㅊ,,, ,,,,ㅡ,,,,,,,,,,, ,,,,,ㅡㅡ,ㅈㆍㄴ ,ㅂ,,, , ㄴㅈ , ㅈ .ㅈ 즈, .ㅈ",0
2023-02-25 04:56:52,오세철,2,"인성, 협동 배려 나눔 진로를 위한 노력 학급에서의 활동 학업을 위한 노력 등을 써서 다시 오늘 저녁 10시 안으로 보내",0
2023-01-31 02:45:54,미라클러,2,사용정 홈화면갔다가 재진입시 자꾸 재실행되는데 방법 없나요? 안드로이드 기준입니다,0
2023-01-31 05:14:59,ghostrodger,2,들어가도 흰색 화면 밖에 안 뜨네요;;,0
2024-02-16 15:39:27,구교종,2,"밤11시부터 오전7시 사이에 수익률현황 조회를 왜 막아 놓은거죠? 제 계좌를 매일 기록하는데, 일때문에 밤11시가 넘을 때가 있어요. 다음날 7시면 이미 출근해야되서 정리를 못하고요. 개선해주세요!",1
2023-11-17 07:11:02,김하니,2,보기에만 이쁘고 지표보는거외엔 구버전이좋아요 신버전은 글씨작고 이체하는방법. 주문정정하는방법너무 불편ㅠ 시간너무걸리고 짜증남. 기냥 타증권사로옮길까고민중,2
2024-02-19 00:55:47,최진영,2,아이디제한해제 중간에 입력칸 비활성화 되어 있는거 하며 otp고뭐고간에 중간에 취소하고 다시 하려고해도 안되고 뭐이렇게 불편하게 해놨는지참...,0
2024-02-19 11:57:40,hyun,2,키움증권 아이디 찾기 과정중인데 휴대폰 인증번호가 안 옵니다. 1544-9000 수신 차단한 적 없고 휴지통에도 인증번호 문자 들어온게 없는데 이런 경우 어떻게 아이디 찾으면 되나요?,0
2023-11-06 01:04:22,Imagine Kim,2,최근부터 이체 할 때 광고가 터치해야할 위치에 계속 떠서 광고로 넘어감 위치 조정 좀...,2
2024-02-21 06:42:42,neokon 80,2,"화면 가독성 안 좋고, 접속로딩 오래 걸리고, 나갔다가 다시 들어가면 아예 화면이 까매지면서 아무것도 안되는 현상이 있네요...수수료 때문에 옮기긴 했는데 단타용으로는 못 쓰는 중.. 대신 잔고에서 평단가나 수익률 계산기는 유용하게 쓰고 있습니다. 장타하기엔 괜찮음.",22
2023-10-31 12:30:53,빡이,2,각종목에서 관련주 표시를해주면좋을것같아요 다르곳과 같이사용중인데 처음보는회사이름에도 관련주표시해주면 어떤관련된 기업이구나알수있게 해주면 도움이많이될것같네요,0
2023-03-31 05:48:23,상황뇨리,2,십자선으로 캔들을 가리키면 이전에는 설명창이 왼쪽으로 나타났는데 현재는 설명창이 오른쪽으로 떠서 차트확인하는게 너무나 불편합니다. 설명창을 다시 왼쪽으로 뜨게하는 방법 좀 알려주세요,0
2023-04-26 22:22:55,김정선,2,요즘 화면이 고정이 안되고 자꾸 맘데로 움직여서 매우 불편합니다.시정좀 해주세요,0
2024-02-24 11:23:20,Jin Kim,2,앱만드느라 수고하셧는데요 진짜 드럽게 어렵게 해놓은거 같아요. 그흔한 거래이력도 찾아보지 못하고 사용하기 상당히 불편하네요,0
2023-01-31 02:34:35,한광훈,2,글씨가 잘 안보입니다 작고 흐릿해서 눈이 아파요 숫자도 그렇고,0
2024-03-25 01:15:14,이창식,2,키움 영웅문은 왜 검색해야 나올까요 인기 앱에서는 아예없네요? 문제가 있는 건가요 신규 개설하려고 하고 있는데. 망설여지네요 인기채트에 없어요....구글의 장난인지?,0
2023-03-27 13:19:40,이구야지,2,"아니.. 구버전 지표에 있는거 신버젼에 복사 붙이기 하면 되는걸 왜 다 줄인건지 거래대금란, 기관순매수,외국인 순매수 지표 좀 추가해주셔요..",0
2023-01-31 00:31:04,박미옥,2,전에꺼 보다 사용하기 힘들어요 왜 바꾼건지 모르겠네요,1
2023-01-30 19:40:44,초짜러쉬,2,계좌마다 비번저장이 왜 없나요? 비밀번호 1회저장만 보이고 항상저장이 안나오네요. 불편하네요,0
2023-03-27 03:14:55,욱이파더 (욱이파더),2,관심종목 >특징주>당일거래대금상위에 거래대금 표기는 없고 거래량 순으로 나옵니다. 거래대금 상위도 마찬가지네요 거래대금으로 표기해주고 대금 순으로 해주세요,0
2024-03-09 10:15:53,홍기권·,2,기존 다른 증권사 hts mts를 사용 할때는 수급이 일봉뿐만 아니라 주봉과 월봉에서도 볼수있어 과거 십 수년간 누적 매수 현황을 볼수있어 주식 투자에 많은 도움이 됐었다 그런데 키움 챠트에서는 약 2년간 수급현황이 나올뿐 그전 수급은 표시되지 않아 아쉽다 참고하여 예전 수급내용도 표시되었으면한다 !!!,21
2024-03-10 17:30:09,김민규,2,정말 교과서적으로 똥 같은 사용자 인터페이스.,0
2024-03-17 11:15:32,안현규,2,거래량이 실시간으로 안올라오고 다른화면 나갔다와야 올라와있습니다. 왜그런건가요,0
2023-01-30 04:35:13,주주야독,2,"계속 사용하다 보니 적응이 되어서 괜찮습니다만 ■ 느낀점 : 기존 UI가 훨씬 키움만의 ☆독창성☆이 있었음, 신규는 삼성증권과 비슷한거 같기도하고 (삼성증권이 진짜 별로라 생각함) ■ 요청사항 : 중요☆ MTS 특성상 폰에서 다른것도 보다가 (카톡 등) 다시 주식 어플로 전환하는데 카톡 잠시 (20초 정도) 보고 주식 어플 들어가면 재접속이 됨, 중요한 순간에 다 놓침, 기존 어플도 재접속이 됐었으나 신규어플이 빈도가 훨씬 많고 짪음 이거 진짜 확인 좀 부탁드립니다~~",9
2023-10-12 17:40:58,차영진,2,앱 들어갈려니깐 스크립트 에러뜨다가 무한 로딩 됩니다 이거 어떻게 해결하나요,0
2023-02-16 10:35:44,small well,2,이번달 배당금 알림이 오직 않네요. 배당금 입금된거 확인했는데 알림은 오지않네요. 여태 잘왔는데 갑자기 그러네요. 안정성이 부족한듯....,0
2023-05-03 05:14:12,우스마,2,"로그인 패스워드 좀 유지시켜주세요 모바일로 거래하다가 다른창 띄워서 뭐좀하다가 급하게 매매하려면 처음부터 다시 로그인하다가 시간 다보내고,,,, 패스워드 계좌마다 일일이 다시또 입력해야하고 난감합니다,,시간도 빼앗기고 다른창에서 복귀하더라도 적게나마 1~2시간이라도 유지 되었으면 합니다,,",0
2023-12-01 01:23:12,이호,2,S21을 사용하는데 강제종료되어서 볼때마다 시작하면 뜨네요 그리고 위젯은 색상을 넣어서 그런지 한눈에 보기가 힘드네요 그리고 위젯을 한개 더 만들어 다른 관심종목그룹을 지정하면 기존에 위젯도 같은걸로 바뀌네요 위젯에서 다른그룹을 보게 버튼을 만들어주거나 위젯을 추가해서 두개를 만들면 독립적으로 나오게 해주세요,14
2023-12-04 17:40:41,이은새,2,별루임,1
2023-12-05 00:26:14,손남성,2,업데이트 하라고 해서 하고 있는데 왜 다운로드가 안됨,1
2023-12-12 10:31:48,황현,2,전체적으로 모든 화면이 좀 지저분해 보입니다 그런대로 다른건 쓸만한데 종목토론방 토론글은 왜 크게 굵게가 안되나요? 크게 굵게 할수있게 해주세요,12
2024-01-26 21:54:01,하하하하하,2,사용자지표 신호수식 사용갯수 늘러주세요~~~~ 신호 크기도 조금 더 컷으면 좋겠습니다!!,0
2023-02-03 13:12:50,JY R,2,구 영웅문보다 보기 불편합니다.,0
2024-01-31 04:48:58,j ha,2,개발자가 좀 써보고 업데이트해주세요 화면 분할이나 작게보기나 가로전환처럼 화면 움직이면 글씨 비율이라해야되나 크기엄청 작아지고 불편함. 오늘한 업데이트 때문에 2분할 화면 못쓰겠음,0
2024-01-14 11:50:54,V House,2,저장된 차트 셋팅값으로 변경후 종목 검색시 기본 차트 셋팅값으로 변경됩니다. 확인후 개선 바립니다.,0
