score,리뷰내용,작성시간,사용자ID,리뷰추천수
2,평소엔 일반거래 무난히 잘 쓰고 있다가 공모주 상장날만 되면 접속불통이 심함. 지금도 1시간 째 접속실패 중. 장 중 이 정도 접속실패는 너무한거 아니예요?,2023-05-17 01:06:24,2 nk,0
2,얼마전부터 LTE로는 접속이 안되고 WIFI로만 접속이 되고 있습니다.,2023-03-24 12:53:10,D.H Lee,0
2,안드로이드 위젯은 5분마다 새로고침 활성화해놔도 갱신이 안되네요 매번 앱 켜야해서 불편해요,2023-05-26 03:16:00,말랑말랑,0
2,위젯 좀 늘어나게 못하네요?,2023-01-05 11:54:47,신영,0
2,바로 다운로드가 안되어 짜증난다,2023-02-22 01:25:39,Seungcheol Lee,0
2,작동안되네,2023-07-21 08:46:44,newspace Lee,1
2,예전에 비해 사용하기 편하게 보완됐네요 한가지 보완했으면 하는건 최근 종목검색 에서 1개 씩 삭제할 수 있는걸 보완하면 좋을거 같습니다 저의 질문 의도는 국내주식현재가>왼쪽상단 종목 선택> 최근검색종목 옆에 삭제 할수 있게 필터 추가를 하면 좀더 빠를것 같네요.참고로 NH투자증권 처럼 그런데 주식 거래중에 그렇게 복잡하게 설정관리 까지 들어가서 최근조회종목 삭제 기능이 있었군요,2023-07-03 23:53:16,doo Doo,9
2,what you,2023-11-10 12:56:35,김형재,0
2,mts에서도 권리락 무증 유증 어닝 분할등 회사의 여러가지 정보 변동 사항도 챠트내에서 볼 수 있게 표시해 주세요.,2023-08-11 21:54:32,Nickomin,2
2,모바일OTP 발행과정에서 신분증확인후 계속 팅기는 현상이 나는데 이거 어떻게 해결?? 다른 증권사 앱에서는 별문제가 없는데 이앱만 그럽니다~~,2023-10-24 00:42:56,게임의 즐거움,0
2,90회차 아ㅡ ㅇㅣ1,2023-08-11 08:51:36,김길순,0
2,어플이 조금씩 개선되고 있는것같아 다행입니다 이전부터 미래에셋 애용하여 사용하고 있어 폴드4 구매하여 차트좀 크게보려했더니 우측 관심종목창때문에 오히려 차트를 더 작게봐야하더군요. 우측 사이드창이 유용하긴 하나 on off 기능이 있었으면 좋겠습니다 몇달전부터 얘기가 나왔던 사항인것같은데 왜이리 오래걸릴까요 담당부서에 얘기가 여러번 갔을텐데 다들 일안하고 놀고있나요? 아니면 답변만 전달한다는 매크로로 달고 전달안한 답변자 잘못일까요? 제대로좀 일처리 부탁드립니다,2022-12-18 04:56:22,이민기,4
2,왜 특정 종목 JYP엔터 들어가거나 해당 종목의 뉴스를 선택하면 앱이 확 닫히고 꺼져 버리죠? 삭제하고 재설치 했는데도 똑같네요..,2023-10-22 22:37:16,Stone Cold,0
2,해외주식 통합으로 느려터져서 불편하고 화면도 복잡.불편함,2023-07-21 13:13:16,Wonhee Park,1
2,"한계좌에서 매수일자가 다른 주식보유하다가, 다른계좌로 선입선출로 주식이체시, 평균수익률로 이체가 됩니다. 즉 각 계좌의 주식에 대한 수익률이 아닌, 이체전 전체수익률로 두계좌에서 보여집니다. 분명 같은주식이지만 두계좌의 수익률이 다른데. 왜이런지 모르겠네요. 계좌관리시 너무불편합니다. 그리고 매수날짜 환율 고려한 원화수익과 외화수익을 같이 보여줬으면 합니다.",2024-04-19 09:56:48,최정기,5
2,"태블릿에서 사용하기에 상당히 불편합니다. 일반적인 바형 스마트폰을 제외한 다른 기기 (화면비율) 에서의 사용은 처음부터 고려대상이 아니었던 것 같고, 2023년 후반기인 지금까지도 전혀 개선되지 않은 걸 보면 앞으로도 그럴 것 같습니다. 그렇다고 일반적인 스마트폰에서의 사용이 편하기만 하냐 하면 딱히 그렇지도 않습니다. 사용자들이 PC 애플리케이션에서 기대하는 기능들이 있고 모바일 앱에서 기대하는 기능들이 있는데, 이 앱은 아마 기획 및 개발 과정에서 수많은 훈수와 태클이 들어온 덕분에 (그리고 그걸 뿌리치지 못 했기에) 이도 저도 아닌 수준에 머무르지 않았나 싶네요. 휴대폰에서 복잡한 기능들과 과도한 정보량을 진짜로 원하는 사용자는 적으며, 그런 걸 원하는 사람은 PC 나 태블릿을 사용할 것입니다. 이 점을 고려하여 앱을 개선해 주시고, 가급적이면 태블릿에서의 사용성을 증대시켜 주시거나 아예 태블릿 버전을 따로 만들어 주시기 바랍니다 (후자 쪽이 훨씬 쉬울 겁니다).",2023-10-02 06:52:22,Youngho Seo,1
2,이거 왜 자꾸 백그라운드에서 실행되고 있습니까? 열받게,2023-07-22 01:58:02,SEONGUN WON,0
2,종목 누르고 우측 하단에 매수/매도 버튼을 따로 두어야합니다. 벌써 주문 실수한게 5번은 넘는것 같아요. 고가에 매도주문넣었다가 매수해버려서 자꾸 손해가 생기네요 ㅜㅜ 이거 꼭 수정해주세요.. 안그러면 다른 곳으로 갈아탈 예정입니다.,2022-12-24 04:58:01,이정재,0
2,리뉴얼이나 개선이 되었으면 전보다 나아야 하는데 ui측면으로 예전에 보기 쉽게 자산을 계좌별로 볼수 있던거 너무 복잡하게 보여서 타 증권사로 옮겨타야할것 같습니다. 가장 좋았던 기능을 없애고 이런 선택을 하셨는지 모르겠네요.,2022-12-23 11:35:31,맘,9
2,코스피 코스닥 지수차트에 기준선 당일종가를 추가하면 앱이 깨집니다. 저는 안드로이드 버전 10 이용 중 입니다.,2023-07-06 00:48:12,WH Back,0
2,3일전부터 해회증시 메인화면 그리고 토론실 보기 들어가면 무한 로딩이 계속 됩니다. 일시적인 문제인줄 알고 사용중인데 파악하고 있나요? 현재 해결중인가요? 와이파이 / 모바일 상관없이 같은 증상이요. 점검 수정 바랍니다.,2023-07-05 22:50:21,디엘더,1
2,인터넷 미설정... 해결이 안됨,2023-10-12 08:25:56,littlehut “심플”,0
2,계좌 만들 때 얼굴인식 안되는데 없애던지 개선 좀 해주세요 무슨 인식만 30분 넘게해야되는지;,2024-04-11 11:57:36,쁑알이,0
2,계좌개설에 필요한 얼굴인식이 안 돼요. 아무리 해도 안 돼요. 이건 기술부족 같은데 부족한 기술로 뭘 하겠다고 정식으로 넣어둔 건지..,2023-06-27 18:58:12,Wonnie,0
2,태블릿 언제ㅡ되나요,2023-10-11 06:30:08,해피찐찐,0
2,처음 설치 했는데 앱 알림이 전혀 없네요 다른 증권 앱 알람은 잘됩니다ㅠ,2023-06-29 05:46:52,전영현,0
2,사진 촬영하면 다운돼서 등록을 할 수가 없어요,2023-07-05 05:51:55,Ramania,0
2,"갤럭시 S10을 사용하다가 화면이 넓은 갤럭시 Z 폴드5로 기기를 변경하였습니다. 주식 화면이 넓어 지니 화면을 왼쪽 2/3화면 오른쪽 1/3화면 구성하고, 일반적으로 사용 화면을 왼쪽 (2/3), 관심종목 및 투자Now라는 정보화면을 새로 만들어서 오른쪽 (1/3)으로 나오게 배치하였네요... 그러다보니 매수 매도 등 일반 사용화면의 조작단추가 화면 왼쪽 밑으로 나와서 오른손 사용에 너무 불편합니다. 화면 배치를 추가된 정보화면(관심종목 및 투자Now)은 왼쪽으로, 일반적 주식화면은 오른쪽으로 나오도록 바꿔주기 바랍니다. 오른손 잡이가 사용하기 너무 불편합니다.",2024-03-11 12:59:42,YH Kim,37
2,M스탁 국내주식 국내주식시세 카테고리 내 외국인/기관 상위 메뉴에 프로그램 상위도 꼭 넣어주세요 또한 시간외단일가 10분마다체결인데 실시간 거래량상위 거래대금상위. 이것도볼수있게 제안합니다,2023-09-11 07:12:52,Google 사용자,0
2,계좌개성하려는데 본인인증번호가 안와서 개설 진행을 할 수없네요. 어떻게 하면 개설할 수 있을까요??ㅠㅠ,2023-10-11 05:16:57,Sungmin Chang,0
2,갑자기 자동로그인이 안되고 앱열때마다 로그인해야해요 지플립쓰는데 왜이러나요?,2022-11-24 12:37:40,허준,0
2,오늘 공모주 청약하려고봤더니 어플 다운로드가안되네요.,2023-07-06 05:27:00,That's the way,0
2,얼마전부터 종목 시간별 시세 조회가 오전 9시에 멈춰 있습니다. 조치해 주세요,2023-08-29 03:24:46,함께세상,0
2,얼마 전 업데이트를 하고 나서 어제 저녁 부터 해외주식 탭에 들어가게 되면 화면 가운데 미래에셋 로고가 계속 뜨면서 화면 제어가 되지 않는 현상이 발생하고 있습니다.,2023-08-14 23:16:35,김대웅,0
2,MY자산 에서 퇴직연금 계좌별 종합잔고 항목 연동이 실시간으로 일치 하지 않음.,2023-06-05 02:47:09,삼촌,1
2,Sms번호가 안와요?,2023-11-12 01:46:40,윤현철,0
2,터치하면 실행중인 M-STOCK 화면울 보실수 있습니다. 라는 알림이 시도때도없이 떠요. 어플을 완전히 껐는데도 자꾸 뜨네요.,2024-02-10 02:10:00,jiHyun park,1
2,"현재가를 클릭해서 차트를 띄우고 차트를 가로 보기로 하여 넓게 보려고 하면 화면 중앙에만 조그만 화면이 보이고, 여러 번 다시 시도해서 차트 가로 보기가 되면 금액과 시간 부분의 font가 너무 작게 나와서 금액 확인이 불가함",2022-12-16 02:14:04,Alex Park,0
2,"한 어플, 한 화면 안에 쓸데없이 많은 걸 담으려고 하는게 UI 편의성을 박살냈음.. 미래에셋 다른 어플 추천합니다.",2023-09-27 12:17:31,정지오,0
2,잠깐 다른 화면 보고 다시 접속 할때마다 로딩이 몇분씩. 진짜 짜증나서 못쓰겠음. 다른 증권사는 안그렇던데 미래만 그럼.,2023-08-18 07:07:53,L EE,0
2,아니. Pc는 접속이되는데 스마트폰은 열리지도않고..앱지우고 다시깔아도 다운되지도 안고 되도 엄청 느린데..미래에셋증권 문제있나요? 10년넘게 이용했는데 이러다 타사로 갈아타야 될것 같네요.,2023-08-16 00:27:30,김우정,0
2,"분봉 차트를 보면 틀린 가격이 표시됩니다. 예를 들어, '화천기계' 라는 종목의 6월8일 최고가는 4255원 인데요, 3분봉 1분봉 등으로 바꿔서 보면 6월8일에 4720원, 5천원을 넘게 찍은 것으로 표시됩니다. MTS에 이런 결함은 치명적이라고 생각됩니다 빨리 고쳐주세요",2023-06-12 03:17:38,Ruru Qoo,0
2,나무 쓰다 왔는데 체결 퀵메뉴가 없어 바로 대응이 힘드네요 3번정도 들어가야 나옴 사용자 편의에 따라 퀵메뉴 설정 필요 다크모드시 호가창 시인성 떨어짐 매수 매도 색 비슷,2022-11-17 23:26:55,김제윤,1
2,구버전 다시 쓰는 방법은 없나요?,2022-11-17 02:40:27,김김동욱,0
2,챗봇 상담을 선택하면 앱이 꺼집니다. 대체 왜 이럽니까? 그리고 앱을 실행하고 멀티태스킹 버튼을 눌러서 다른 앱으로 전환했다가 다시 이 앱으로 전환을 하면 초기 로딩 화면부터 뜨면서 로그인하는 화면이 나오는데 앱을 전환할 때마다 매번 이렇게 다시 로그인하라고 반복해서 뜨니까 너무 불편하고 짜증납니다.,2023-11-08 05:15:06,Sean H. Yang,98
2,앱 구동 후 다른 앱 사용 등으로 화면 전환했다가 다시 들어가면 갱신이 안되거나 느려요,2023-05-30 04:22:37,Hojun Lee,0
2,답변이 글이라 이해가 부족합니다 저 같은초보자를 위한 가이드가 필요합니다,2022-12-16 05:47:58,시야,0
2,왜 자꾸 로그아웃되는거에요 갑자기 그러네. 로그인유지설정은 그대로임,2023-11-20 02:20:14,빵이,0
2,폴드 사용자인데 제발좀 펼쳤을때 키움처럼 크게 바꿔주세요 차트보기 힘들어 죽겠어요. 그리고 일봉.주봉.월봉 다 각각 설정할수 있게 해주세요 보조지표,2023-07-18 23:12:56,Astra,0
2,업데이트가 안되는데요?,2023-12-03 09:32:30,최현정,0
2,매도창에서 현재가보다 낮게 입력하면 바로체결이 되어서 손실을 입었습니다. 이런 경우 매도는 따로 예약 걸어야 되더군요. 매매창에서 매수건 매도건 현재가에 상관없이 설정한 금액으로 매매가 되게해주실 수 없나요?,2023-06-08 05:26:04,미들맨,0
2,금융기관 연결할 때 공동인증서를 선택할 수가 없네요. 앱이 알아서 인증서 보여주는데 가족것 보여 주고 내거는 선택 못헤요,2023-01-10 12:29:59,JS Kang,0
2,간단하게,2022-12-08 06:13:14,이시열,0
2,계좌별 종합잔고에 예수금 버튼은 도대체 왜없앤거야? 가만히 좀 놔두지 뭐 바꿀때마다 불편해지네,2024-04-24 14:56:08,JY Kim,1
2,국내외통합앱이라는데 국내종합차트처럼 해외종합차트도 크게 좀 만들어주시고(해외동향에서 작은차트로 밖에 볼 수없음) 해외관심종목 등록시 그룹추가로 할 수밖에 없는데 하루도 안되서 왜 리셋되나요 앱만들고 직접 써보기는 하나요? 분봉이평선도 설정해놓으면 하루만에 다시 리셋되고 계속 고객센터 전화해서 고쳐달라해도 개발팀에 전달이 되는건지 감감 무소식 말만 국내최고 증권사라 하지말고 본인들이 만든 앱 좀 직접 써보고 업데이트좀 해주세요,2023-11-18 14:22:17,Na Gerard,0
1,해외주식도 안하는데 자꾸 새로운종목 업뎃하라하니 짜증나네요 왜합친거죠?,2023-02-10 15:21:09,최찬용,2
1,이전 버전이 그립네요 그냥 조잡합니다 증권사 옮길까 고민 중,2023-02-08 14:15:00,장태욱,4
1,쓰레기 앱이다 절때 하지마,2023-02-09 01:37:11,사랑의하트,1
1,계좌개설을 할려는데 신분증 진위 확인이 안되네요 계좌개설을 쉽게 만들고 쉽게 삭제도 할수 있게 만들어 놓으세요,2024-04-03 11:36:49,srghiogu uiojr,0
1,퇴직연금 ETF잔고 볼때 체크할수 있는 현실시간반영 잔고 수익률 가능하게 되었던거 왜 없어졌나요? 항상 갈수록 퇴보하는 느낌을 지울수 없네요 ㅜㅜ 주신 답글보고 다시 적습니다. 말씀하신거는 지금 시세를 반영하지 않잖아요. 전일 종가기준으로 보여지는거구요 지금 시점의 시세를 반영한 수익률이 나오는 화면을 말하는거예요. 보유중인 ETF목록 상단에 동그라미 표시에 브이자 체크 하느냐 마느냐로 현재 지금 시점의 수익률의변동을 볼수있었어요,2023-02-10 02:48:21,멘탈술사,0
1,아니 왜 왜 왜 접속이 안되냐고 돌아이들아 진짜 미치겠내,2022-11-28 06:53:07,박현진,0
1,화면전환 로딩이 깁니다,2023-02-09 05:33:54,이동규,0
1,사용하기 불편합니다,2022-11-29 03:25:30,좋아,0
1,"앱을 사용하지 않을때도 왜 상단에 mstock아이콘을 항상노출하는건가요? 앱을 종료해도 안없어지고, 알림에도 항상노출되는데 왜그런가요? 노출 안하게 하고싶습니다.",2022-11-30 08:52:54,yong-hee Kim,0
1,어플이 쓰는거보다 신문 사설이 더 쉬울꺼 같음 입금 금액 오류에 왜 만든건지 의문이 드네요,2022-11-30 06:10:37,yim임종수,0
1,채권관련 메뉴 및 화면구성이 너무 허접합니다.,2022-11-29 22:47:48,Haksoo Jung,0
1,퇴직연금 매수하려면 이제 이거 설치해야 되나 봐요? 이거 설치가 몇일째 안되서 매수를 못하고 있어요. 다른 증권사어플은 설치되는데 왜 이건 설치가 안될까요?,2022-11-30 03:34:38,행복,0
1,앱 인증이 안됨,2024-02-21 13:34:02,woody kim (woody88),0
1,"삼성폰 멀티(분할화면)로 앱 사용시, 앱 구동하면 먹통되는 오류.",2023-02-07 06:59:54,타이거샤크,0
1,어플 실행시 화면 꺼짐 활성화 하였으나 화면이 꺼집니다. 수정 요청드립니다!,2024-04-03 02:33:58,무삥,0
1,어제부터 위젯 실행시 미친듯 앱실행 종료 된다.지우고 다시 깔아도 그렇다 거래를 못할정도로 실해후 10초만에 계속 앱이 종료된다.확인 바란다.증권사 옮길까 생각중이다.,2022-12-01 01:21:23,딱한번에올인,2
